SKU,year,week_num,month,cost_price
52850,2019,4,1,2172.0
52850,2019,5,1,2185.0
52850,2019,5,2,2185.0
52850,2019,6,2,2210.0
52850,2019,7,2,2202.0
52850,2019,8,2,2174.0
52850,2019,9,2,2166.0
52850,2019,9,3,2129.0
52850,2019,10,3,2154.0
52850,2019,11,3,2112.0
52850,2019,12,3,2218.0
52850,2019,13,3,2189.0
52850,2019,14,4,2190.0
52850,2019,15,4,2162.0
52850,2019,16,4,2150.0
52850,2019,17,4,2200.0
52850,2019,18,4,2186.0
52850,2019,18,5,2186.0
52850,2019,19,5,2204.0
52850,2019,20,5,2201.0
52850,2019,21,5,2221.0
52850,2019,22,5,2195.0
52850,2019,22,6,2195.0
52850,2019,23,6,2156.0
52850,2019,24,6,2121.0
52850,2019,25,6,2236.0
52850,2019,26,6,2239.0
52850,2019,27,7,2196.0
52850,2019,28,7,2182.0
52850,2019,29,7,2205.0
52850,2019,30,7,2205.0
52850,2019,31,7,2136.0
52850,2019,31,8,2173.0
52850,2019,32,8,2108.0
52850,2019,33,8,2198.0
52850,2019,34,8,2184.0
52850,2019,35,8,2156.0
52850,2019,35,9,2212.0
52850,2019,36,9,2200.0
52850,2019,37,9,2208.0
52850,2019,38,9,2127.0
52850,2019,39,9,2246.0
52850,2019,40,9,2232.0
52850,2019,40,10,2175.0
52850,2019,41,10,2236.0
52850,2019,42,10,2203.0
52850,2019,43,10,2169.0
52850,2019,44,10,2195.0
52850,2019,44,11,2195.0
52850,2019,45,11,2162.0
52850,2019,46,11,2267.0
52850,2019,47,11,2156.0
53038,2018,1,12,2717.0
53038,2018,14,4,2713.0
53038,2018,15,4,2737.0
53038,2018,16,4,2646.0
53038,2018,17,4,2639.0
53038,2018,18,4,2615.0
53038,2018,18,5,2637.0
53038,2018,19,5,2662.0
53038,2018,20,5,2603.0
53038,2018,21,5,2659.0
53038,2018,22,5,2673.0
53038,2018,22,6,2604.0
53038,2018,23,6,2649.0
53038,2018,24,6,2727.0
53038,2018,25,6,2609.0
53038,2018,26,6,2690.0
53038,2018,26,7,2714.0
53038,2018,27,7,2680.0
53038,2018,28,7,2703.0
53038,2018,29,7,2640.0
53038,2018,30,7,2703.0
53038,2018,31,7,2592.0
53038,2018,31,8,2592.0
53038,2018,32,8,2706.0
53038,2018,33,8,2709.0
53038,2018,34,8,2731.0
53038,2018,35,8,2725.0
53038,2018,35,9,2677.0
53038,2018,36,9,2604.0
53038,2018,37,9,2717.0
53038,2018,38,9,2697.0
53038,2018,39,9,2657.0
53038,2018,40,10,2702.0
53038,2018,41,10,2659.0
53038,2018,42,10,2650.0
53038,2018,43,10,2683.0
53038,2018,44,10,2636.0
53038,2018,44,11,2682.0
53038,2018,45,11,2648.0
53038,2018,46,11,2596.0
53038,2018,47,11,2631.0
53038,2018,48,11,2703.0
53038,2018,48,12,2727.0
53038,2018,49,12,2678.0
53038,2018,50,12,2677.0
53038,2018,51,12,2685.0
53038,2018,52,12,2751.0
53038,2019,1,1,2757.0
53038,2019,1,12,2662.0
53038,2019,2,1,2732.0
53038,2019,3,1,2745.0
53038,2019,4,1,2765.0
53038,2019,5,1,2684.0
53038,2019,5,2,2638.0
53038,2019,6,2,2641.0
53038,2019,7,2,2670.0
53038,2019,8,2,2692.0
53038,2019,9,2,2581.0
53038,2019,9,3,2673.0
53038,2019,10,3,2657.0
53038,2019,11,3,2665.0
53038,2019,12,3,2690.0
53038,2019,13,3,2672.0
53038,2019,14,4,2629.0
53038,2019,15,4,2745.0
53038,2019,16,4,2714.0
53038,2019,17,4,2709.0
53038,2019,18,4,2723.0
53038,2019,18,5,2771.0
53038,2019,19,5,2727.0
53038,2019,20,5,2662.0
53038,2019,21,5,2758.0
53038,2019,22,5,2648.0
53038,2019,22,6,2626.0
53038,2019,23,6,2715.0
53038,2019,24,6,2672.0
53038,2019,25,6,2644.0
53038,2019,26,6,2726.0
53038,2019,27,7,2717.0
53038,2019,28,7,2687.0
53038,2019,29,7,2789.0
53038,2019,30,7,2713.0
53038,2019,31,7,2720.0
53038,2019,31,8,2744.0
53038,2019,32,8,2755.0
53038,2019,33,8,2748.0
53038,2019,34,8,2723.0
53038,2019,35,8,2674.0
53038,2019,35,9,2651.0
53038,2019,36,9,2749.0
53038,2019,37,9,2714.0
53038,2019,38,9,2649.0
53038,2019,39,9,2653.0
53038,2019,40,9,2691.0
53038,2019,40,10,2714.0
53038,2019,41,10,2779.0
53038,2019,42,10,2696.0
53038,2019,43,10,2684.0
53038,2019,44,10,2727.0
53038,2019,44,11,2680.0
53038,2019,45,11,2730.0
53038,2019,46,11,2725.0
53038,2019,47,11,2683.0
53038,2019,48,11,2662.0
53038,2019,48,12,2685.0
53038,2019,49,12,2658.0
53038,2019,50,12,2674.0
53038,2019,51,12,2657.0
53038,2019,52,12,2716.0
53146,2018,1,12,402.0
53146,2018,18,4,386.0
53146,2018,18,5,386.0
53146,2018,19,5,358.0
53146,2018,20,5,361.0
53146,2018,21,5,383.0
53146,2018,22,5,364.0
53146,2018,22,6,364.0
53146,2018,23,6,390.0
53146,2018,24,6,371.0
53146,2018,25,6,350.0
53146,2018,26,6,365.0
53146,2018,26,7,378.0
53146,2018,27,7,335.0
53146,2018,28,7,350.0
53146,2018,29,7,326.0
53146,2018,30,7,381.0
53146,2018,31,7,395.0
53146,2018,31,8,391.0
53146,2018,32,8,369.0
53146,2018,33,8,368.0
53146,2018,34,8,350.0
53146,2018,35,8,377.0
53146,2018,35,9,370.0
53146,2018,36,9,312.0
53146,2018,37,9,318.0
53146,2018,38,9,373.0
53146,2018,39,9,351.0
53146,2018,40,10,392.0
53146,2018,41,10,382.0
53146,2018,42,10,338.0
53146,2018,43,10,377.0
53146,2018,44,10,367.0
53146,2018,44,11,373.0
53146,2018,45,11,377.0
53146,2018,46,11,330.0
53146,2018,47,11,379.0
53146,2018,48,11,350.0
53146,2018,48,12,356.0
53146,2018,49,12,377.0
53146,2018,50,12,378.0
53146,2018,51,12,373.0
53146,2018,52,12,366.0
53146,2019,1,1,340.0
53146,2019,1,12,346.0
53146,2019,2,1,350.0
53146,2019,3,1,378.0
53146,2019,4,1,363.0
53146,2019,5,1,377.0
53146,2019,5,2,383.0
53146,2019,6,2,390.0
53146,2019,7,2,376.0
53146,2019,8,2,385.0
53146,2019,9,2,368.0
53146,2019,9,3,356.0
53146,2019,10,3,347.0
53146,2019,11,3,336.0
53146,2019,12,3,330.0
53146,2019,13,3,379.0
53146,2019,14,4,360.0
53146,2019,15,4,402.0
53146,2019,16,4,364.0
53146,2019,17,4,380.0
53146,2019,18,4,423.0
53146,2019,18,5,423.0
53146,2019,19,5,372.0
53146,2019,20,5,387.0
53146,2019,21,5,379.0
53146,2019,22,5,379.0
53146,2019,22,6,375.0
53146,2019,23,6,357.0
53146,2019,24,6,387.0
53146,2019,25,6,383.0
53146,2019,26,6,421.0
53146,2019,27,7,351.0
53146,2019,28,7,401.0
53146,2019,29,7,392.0
53146,2019,30,7,342.0
53146,2019,31,7,356.0
53146,2019,31,8,369.0
53146,2019,32,8,389.0
53146,2019,33,8,386.0
53146,2019,34,8,357.0
53146,2019,35,8,348.0
53146,2019,35,9,357.0
53146,2019,36,9,387.0
53146,2019,37,9,337.0
53146,2019,38,9,427.0
53146,2019,39,9,395.0
53146,2019,40,9,382.0
53146,2019,40,10,385.0
53146,2019,41,10,379.0
53146,2019,42,10,377.0
53146,2019,43,10,418.0
53146,2019,44,10,373.0
53146,2019,44,11,370.0
53146,2019,45,11,397.0
53146,2019,46,11,397.0
53146,2019,47,11,380.0
53146,2019,48,11,379.0
53146,2019,48,12,389.0
53146,2019,49,12,407.0
53146,2019,50,12,426.0
53146,2019,51,12,404.0
53146,2019,52,12,403.0
53211,2018,1,12,1528.0
53211,2018,47,11,1517.0
53211,2018,48,11,1511.0
53211,2018,48,12,1511.0
53211,2018,49,12,1529.0
53211,2018,50,12,1478.0
53211,2018,51,12,1503.0
53211,2018,52,12,1491.0
53211,2019,1,1,1494.0
53211,2019,1,12,1507.0
53211,2019,2,1,1485.0
53211,2019,3,1,1503.0
53211,2019,4,1,1456.0
53211,2019,5,1,1509.0
53211,2019,5,2,1535.0
53211,2019,6,2,1535.0
53211,2019,7,2,1558.0
53211,2019,8,2,1493.0
53211,2019,9,2,1483.0
53211,2019,9,3,1483.0
53211,2019,10,3,1503.0
53211,2019,11,3,1525.0
53211,2019,12,3,1533.0
53211,2019,13,3,1555.0
53211,2019,14,4,1537.0
53211,2019,15,4,1513.0
53211,2019,16,4,1518.0
53211,2019,17,4,1502.0
53211,2019,18,4,1531.0
53211,2019,18,5,1544.0
53211,2019,19,5,1541.0
53211,2019,20,5,1514.0
53211,2019,21,5,1529.0
53211,2019,22,5,1554.0
53211,2019,22,6,1568.0
53211,2019,23,6,1515.0
53211,2019,24,6,1586.0
53211,2019,25,6,1511.0
53211,2019,26,6,1512.0
53211,2019,27,7,1473.0
53211,2019,28,7,1520.0
53211,2019,29,7,1522.0
53211,2019,30,7,1532.0
53211,2019,31,7,1520.0
53211,2019,31,8,1507.0
53211,2019,32,8,1539.0
53211,2019,33,8,1539.0
53211,2019,34,8,1543.0
53211,2019,35,8,1503.0
53211,2019,35,9,1491.0
53211,2019,36,9,1523.0
53211,2019,37,9,1587.0
53211,2019,38,9,1553.0
53211,2019,39,9,1513.0
53211,2019,40,9,1539.0
53211,2019,40,10,1513.0
53211,2019,41,10,1503.0
53211,2019,42,10,1504.0
53211,2019,43,10,1508.0
53211,2019,44,10,1535.0
53211,2019,44,11,1576.0
53211,2019,45,11,1517.0
53211,2019,46,11,1520.0
53211,2019,47,11,1538.0
53211,2019,48,11,1493.0
53211,2019,48,12,1519.0
53211,2019,49,12,1533.0
53211,2019,50,12,1509.0
53211,2019,51,12,1542.0
53211,2019,52,12,1543.0
53233,2018,1,12,3014.0
53233,2018,2,1,3026.0
53233,2018,3,1,2968.0
53233,2018,4,1,2948.0
53233,2018,5,1,2963.0
53233,2018,5,2,3042.0
53233,2018,6,2,3005.0
53233,2018,7,2,2974.0
53233,2018,8,2,3052.0
53233,2018,9,2,3018.0
53233,2018,9,3,2991.0
53233,2018,10,3,2973.0
53233,2018,11,3,2993.0
53233,2018,12,3,2936.0
53233,2018,13,3,2937.0
53233,2018,13,4,2962.0
53233,2018,14,4,3051.0
53233,2018,15,4,2915.0
53233,2018,16,4,3029.0
53233,2018,17,4,2942.0
53233,2018,18,4,3090.0
53233,2018,18,5,3010.0
53233,2018,19,5,2914.0
53233,2018,20,5,3104.0
53233,2018,21,5,3032.0
53233,2018,22,5,2932.0
53233,2018,22,6,2983.0
53233,2018,23,6,2918.0
53233,2018,24,6,2974.0
53233,2018,25,6,3055.0
53233,2018,26,6,2962.0
53233,2018,26,7,2962.0
53233,2018,27,7,3036.0
53233,2018,28,7,3026.0
53233,2018,29,7,2950.0
53233,2018,30,7,3030.0
53233,2018,31,7,3035.0
53233,2018,31,8,3009.0
53233,2018,32,8,2947.0
53233,2018,33,8,2965.0
53233,2018,34,8,3091.0
53233,2018,35,8,2980.0
53233,2018,35,9,3059.0
53233,2018,36,9,2992.0
53233,2018,37,9,3024.0
53233,2018,38,9,2966.0
53233,2018,39,9,2997.0
53233,2018,40,10,2973.0
53233,2018,41,10,2963.0
53233,2018,42,10,2957.0
53233,2018,43,10,2989.0
53233,2018,44,10,2955.0
53233,2018,44,11,2955.0
53233,2018,45,11,3017.0
53233,2018,46,11,3043.0
53233,2018,47,11,3000.0
53233,2018,48,11,3047.0
53233,2018,48,12,3021.0
53233,2018,49,12,2921.0
53233,2018,50,12,2950.0
53233,2018,51,12,2973.0
53233,2018,52,12,2965.0
53233,2019,1,1,2973.0
53233,2019,1,12,2947.0
53233,2019,2,1,2986.0
53233,2019,3,1,3012.0
53233,2019,4,1,3110.0
53233,2019,5,1,2997.0
53233,2019,5,2,3024.0
53233,2019,6,2,2979.0
53233,2019,7,2,3005.0
53233,2019,8,2,2971.0
53233,2019,9,2,3061.0
53233,2019,9,3,3009.0
53233,2019,10,3,2951.0
53233,2019,11,3,3026.0
53233,2019,12,3,3008.0
53233,2019,13,3,2962.0
53233,2019,14,4,3030.0
53233,2019,15,4,2993.0
53233,2019,16,4,2997.0
53233,2019,17,4,3097.0
53233,2019,18,4,3021.0
53233,2019,18,5,2943.0
53233,2019,19,5,2969.0
53233,2019,20,5,3109.0
53233,2019,21,5,3050.0
53233,2019,22,5,3070.0
53233,2019,22,6,3017.0
53233,2019,23,6,3056.0
53233,2019,24,6,3000.0
53233,2019,25,6,2988.0
53233,2019,26,6,3079.0
53233,2019,27,7,3027.0
53233,2019,28,7,3031.0
53233,2019,29,7,2976.0
53233,2019,30,7,3003.0
53233,2019,31,7,3072.0
53233,2019,31,8,2992.0
53233,2019,32,8,2927.0
53233,2019,33,8,2952.0
53233,2019,34,8,3069.0
53233,2019,35,8,3030.0
53233,2019,35,9,3084.0
53233,2019,36,9,2948.0
53233,2019,37,9,2968.0
53233,2019,38,9,3006.0
53233,2019,39,9,2980.0
53233,2019,40,9,2982.0
53233,2019,40,10,3061.0
53233,2019,41,10,3022.0
53233,2019,42,10,2926.0
53233,2019,43,10,3072.0
53233,2019,44,10,3085.0
53233,2019,44,11,3085.0
53233,2019,45,11,3028.0
53233,2019,46,11,3107.0
53233,2019,47,11,2915.0
53233,2019,48,11,3087.0
53233,2019,48,12,3114.0
53233,2019,49,12,3046.0
53233,2019,50,12,2963.0
53233,2019,51,12,3079.0
53233,2019,52,12,3058.0
53278,2019,1,12,1701.0
53278,2019,16,4,1779.0
53278,2019,17,4,1823.0
53278,2019,18,4,1690.0
53278,2019,18,5,1719.0
53278,2019,19,5,1714.0
53278,2019,20,5,1836.0
53278,2019,21,5,1842.0
53278,2019,22,5,1801.0
53278,2019,22,6,1816.0
53278,2019,23,6,1840.0
53278,2019,24,6,1846.0
53278,2019,25,6,1863.0
53278,2019,26,6,1815.0
53278,2019,27,7,1901.0
53278,2019,28,7,1846.0
53278,2019,29,7,1880.0
53278,2019,30,7,1811.0
53278,2019,31,7,1817.0
53278,2019,31,8,1833.0
53278,2019,32,8,1841.0
53278,2019,33,8,1790.0
53278,2019,34,8,1840.0
53278,2019,35,8,1716.0
53278,2019,35,9,1716.0
53278,2019,36,9,1835.0
53278,2019,37,9,1823.0
53278,2019,38,9,1806.0
53278,2019,39,9,1821.0
53278,2019,40,9,1873.0
53278,2019,40,10,1841.0
53278,2019,41,10,1769.0
53278,2019,42,10,1875.0
53278,2019,43,10,1848.0
53278,2019,44,10,1808.0
53278,2019,44,11,1839.0
53278,2019,45,11,1849.0
53278,2019,46,11,1854.0
53278,2019,47,11,1851.0
53278,2019,48,11,1918.0
53278,2019,48,12,1918.0
53278,2019,49,12,1889.0
53278,2019,50,12,1674.0
53278,2019,51,12,1735.0
53278,2019,52,12,1708.0
53325,2019,1,12,1936.0
53325,2019,25,6,1541.0
53325,2019,26,6,1801.0
53325,2019,27,7,1719.0
53325,2019,28,7,1715.0
53325,2019,29,7,1728.0
53325,2019,30,7,1664.0
53325,2019,31,7,1787.0
53325,2019,31,8,1803.0
53325,2019,32,8,1738.0
53325,2019,33,8,1703.0
53325,2019,34,8,1692.0
53325,2019,35,8,1807.0
53325,2019,35,9,1776.0
53325,2019,36,9,1618.0
53325,2019,37,9,1887.0
53325,2019,38,9,1850.0
53325,2019,39,9,1745.0
53325,2019,40,9,1595.0
53325,2019,40,10,1595.0
53325,2019,41,10,1775.0
53325,2019,42,10,1614.0
53325,2019,43,10,1824.0
53325,2019,44,10,1723.0
53325,2019,44,11,1693.0
53325,2019,45,11,1647.0
53325,2019,46,11,1792.0
53325,2019,47,11,1545.0
53325,2019,48,11,1803.0
53325,2019,48,12,1803.0
53325,2019,49,12,1760.0
53325,2019,50,12,1816.0
53325,2019,51,12,1815.0
53325,2019,52,12,1845.0
53332,2018,1,12,1399.0
53332,2018,19,5,1068.0
53332,2018,20,5,1263.0
53332,2018,21,5,1099.0
53332,2018,22,5,1116.0
53332,2018,22,6,1106.0
53332,2018,23,6,1191.0
53332,2018,24,6,1175.0
53332,2018,25,6,1308.0
53332,2018,26,6,1221.0
53332,2018,26,7,1254.0
53332,2018,27,7,1229.0
53332,2018,28,7,1193.0
53332,2018,29,7,1149.0
53332,2018,30,7,1266.0
53332,2018,31,7,1191.0
53332,2018,31,8,1212.0
53332,2018,32,8,1288.0
53332,2018,33,8,1273.0
53332,2018,34,8,1230.0
53332,2018,35,8,1317.0
53332,2018,35,9,1328.0
53332,2018,36,9,1111.0
53332,2018,37,9,1108.0
53332,2018,38,9,1257.0
53332,2018,39,9,1181.0
53332,2018,40,10,1299.0
53332,2018,41,10,1328.0
53332,2018,42,10,1341.0
53332,2018,43,10,1301.0
53332,2018,44,10,1230.0
53332,2018,44,11,1230.0
53332,2018,45,11,1174.0
53332,2018,46,11,1311.0
53332,2018,47,11,1154.0
53332,2018,48,11,1287.0
53332,2018,48,12,1298.0
53332,2018,49,12,1106.0
53332,2018,50,12,1154.0
53332,2018,51,12,1222.0
53332,2018,52,12,1325.0
53332,2019,1,1,1278.0
53332,2019,2,1,1162.0
53332,2019,3,1,1297.0
53332,2019,4,1,1134.0
53332,2019,5,1,1242.0
53332,2019,5,2,1221.0
53332,2019,6,2,1391.0
53332,2019,7,2,1331.0
53332,2019,8,2,1285.0
53332,2019,9,2,1330.0
53332,2019,9,3,1319.0
53332,2019,10,3,1321.0
53332,2019,11,3,1317.0
53332,2019,12,3,1137.0
53332,2019,13,3,1205.0
53332,2019,14,4,1216.0
53332,2019,15,4,1297.0
53332,2019,16,4,1297.0
53332,2019,17,4,1221.0
53332,2019,18,4,1294.0
53332,2019,18,5,1294.0
53332,2019,19,5,1373.0
53332,2019,20,5,1324.0
53332,2019,21,5,1346.0
53332,2019,22,5,1085.0
53332,2019,22,6,1114.0
53332,2019,23,6,1151.0
53332,2019,24,6,1297.0
53332,2019,25,6,1339.0
53332,2019,26,6,1320.0
53332,2019,27,7,1270.0
53332,2019,28,7,1176.0
53332,2019,29,7,1100.0
53332,2019,30,7,1298.0
53332,2019,31,7,1098.0
53332,2019,31,8,1108.0
53332,2019,32,8,1089.0
53332,2019,33,8,1371.0
53332,2019,34,8,1196.0
53332,2019,35,8,1326.0
53332,2019,35,9,1338.0
53332,2019,36,9,1387.0
53332,2019,37,9,1134.0
53332,2019,38,9,1297.0
53332,2019,39,9,1270.0
53332,2019,40,9,1330.0
53332,2019,40,10,1341.0
53438,2018,1,12,3052.0
53438,2018,49,12,3191.0
53438,2018,50,12,3136.0
53438,2018,51,12,3127.0
53438,2018,52,12,3049.0
53438,2019,1,1,3143.0
53438,2019,1,12,3199.0
53438,2019,2,1,3096.0
53438,2019,3,1,3151.0
53438,2019,4,1,3115.0
53438,2019,5,1,3113.0
53438,2019,5,2,3140.0
53438,2019,6,2,3120.0
53438,2019,7,2,3074.0
53438,2019,8,2,3178.0
53438,2019,9,2,3194.0
53438,2019,9,3,3111.0
53438,2019,10,3,3120.0
53438,2019,11,3,3186.0
53438,2019,12,3,3104.0
53438,2019,13,3,3209.0
53438,2019,14,4,3116.0
53438,2019,15,4,3136.0
53438,2019,16,4,3201.0
53438,2019,17,4,3212.0
53438,2019,18,4,3122.0
53438,2019,18,5,3233.0
53438,2019,19,5,3171.0
53438,2019,20,5,3168.0
53438,2019,21,5,3220.0
53438,2019,22,5,3111.0
53438,2019,22,6,3138.0
53438,2019,23,6,3115.0
53438,2019,24,6,3165.0
53438,2019,25,6,3126.0
53438,2019,26,6,3128.0
53438,2019,27,7,3186.0
53438,2019,28,7,3237.0
53438,2019,29,7,3191.0
53438,2019,30,7,3189.0
53438,2019,31,7,3082.0
53438,2019,31,8,3163.0
53438,2019,32,8,3127.0
53438,2019,33,8,3138.0
53438,2019,34,8,3239.0
53438,2019,35,8,3132.0
53438,2019,35,9,3215.0
53438,2019,36,9,3236.0
53438,2019,37,9,3223.0
53438,2019,38,9,3106.0
53438,2019,39,9,3268.0
53438,2019,40,9,3149.0
53438,2019,40,10,3149.0
53438,2019,41,10,3188.0
53438,2019,42,10,3143.0
53438,2019,43,10,3104.0
53438,2019,44,10,3128.0
53438,2019,44,11,3211.0
53438,2019,45,11,3128.0
53438,2019,46,11,3206.0
53438,2019,47,11,3171.0
53438,2019,48,11,3207.0
53438,2019,48,12,3264.0
53438,2019,49,12,3134.0
53438,2019,50,12,3158.0
53438,2019,51,12,3145.0
53438,2019,52,12,3175.0
53677,2018,1,12,3522.0
53677,2018,46,11,3582.0
53677,2018,47,11,3548.0
53677,2018,48,11,3481.0
53677,2018,48,12,3542.0
53677,2018,49,12,3487.0
53677,2018,50,12,3557.0
53677,2018,51,12,3416.0
53677,2018,52,12,3579.0
53677,2019,1,1,3517.0
53677,2019,1,12,3579.0
53677,2019,2,1,3513.0
53677,2019,3,1,3512.0
53677,2019,4,1,3600.0
53677,2019,5,1,3536.0
53677,2019,5,2,3445.0
53677,2019,6,2,3622.0
53677,2019,7,2,3592.0
53677,2019,8,2,3493.0
53677,2019,9,2,3562.0
53677,2019,9,3,3500.0
53677,2019,10,3,3519.0
53677,2019,11,3,3552.0
53677,2019,12,3,3620.0
53677,2019,13,3,3433.0
53677,2019,14,4,3573.0
53677,2019,15,4,3493.0
53677,2019,16,4,3535.0
53677,2019,17,4,3484.0
53677,2019,18,4,3628.0
53677,2019,18,5,3504.0
53677,2019,19,5,3514.0
53677,2019,20,5,3623.0
53677,2019,21,5,3569.0
53677,2019,22,5,3398.0
53677,2019,22,6,3488.0
53677,2019,23,6,3516.0
53677,2019,24,6,3537.0
53677,2019,25,6,3476.0
53677,2019,26,6,3453.0
53677,2019,27,7,3601.0
53677,2019,28,7,3532.0
53677,2019,29,7,3484.0
53677,2019,30,7,3557.0
53677,2019,31,7,3543.0
53677,2019,31,8,3543.0
53677,2019,32,8,3483.0
53677,2019,33,8,3520.0
53677,2019,34,8,3542.0
53677,2019,35,8,3516.0
53677,2019,35,9,3516.0
53677,2019,36,9,3627.0
53677,2019,37,9,3539.0
53677,2019,38,9,3563.0
53677,2019,39,9,3553.0
53677,2019,40,9,3505.0
53677,2019,40,10,3567.0
53677,2019,41,10,3456.0
53677,2019,42,10,3474.0
53677,2019,43,10,3460.0
53677,2019,44,10,3595.0
53677,2019,44,11,3595.0
53677,2019,45,11,3549.0
53677,2019,46,11,3475.0
53677,2019,47,11,3618.0
53677,2019,48,11,3436.0
53677,2019,48,12,3436.0
53677,2019,49,12,3604.0
53677,2019,50,12,3517.0
53677,2019,51,12,3488.0
53677,2019,52,12,3474.0
53815,2018,1,12,1041.0
53815,2018,21,5,1047.0
53815,2018,22,5,1047.0
53815,2018,22,6,1029.0
53815,2018,23,6,1039.0
53815,2018,24,6,1028.0
53815,2018,25,6,1044.0
53815,2018,26,6,1015.0
53815,2018,26,7,1015.0
53815,2018,27,7,1056.0
53815,2018,28,7,1042.0
53815,2018,29,7,1060.0
53815,2018,30,7,1022.0
53815,2018,31,7,1032.0
53815,2018,31,8,1059.0
53815,2018,32,8,1044.0
53815,2018,33,8,1059.0
53815,2018,34,8,1060.0
53815,2018,35,8,1045.0
53815,2018,35,9,1073.0
53815,2018,36,9,1043.0
53815,2018,37,9,1049.0
53815,2018,38,9,1042.0
53815,2018,39,9,1049.0
53815,2018,40,10,1068.0
53815,2018,41,10,1024.0
53815,2018,42,10,1026.0
53815,2018,43,10,1059.0
53815,2018,44,10,1041.0
53815,2018,44,11,1050.0
53815,2018,45,11,1057.0
53815,2018,46,11,1043.0
53815,2018,47,11,1049.0
53815,2018,48,11,1068.0
53815,2018,48,12,1050.0
53815,2018,49,12,1094.0
53815,2018,50,12,1060.0
53815,2018,51,12,1037.0
53815,2018,52,12,1030.0
53815,2019,1,1,1073.0
53815,2019,1,12,1036.0
53815,2019,2,1,1044.0
53815,2019,3,1,1072.0
53815,2019,4,1,1074.0
53815,2019,5,1,1042.0
53815,2019,5,2,1061.0
53815,2019,6,2,1062.0
53815,2019,7,2,1024.0
53815,2019,8,2,1038.0
53815,2019,9,2,1064.0
53815,2019,9,3,1037.0
53815,2019,10,3,1034.0
53815,2019,11,3,1047.0
53815,2019,12,3,1043.0
53815,2019,13,3,1057.0
53815,2019,14,4,1053.0
53815,2019,15,4,1057.0
53815,2019,16,4,1073.0
53815,2019,17,4,1074.0
53815,2019,18,4,1052.0
53815,2019,18,5,1043.0
53815,2019,19,5,1044.0
53815,2019,20,5,1043.0
53815,2019,21,5,1063.0
53815,2019,22,5,1038.0
53815,2019,22,6,1038.0
53815,2019,23,6,1082.0
53815,2019,24,6,1063.0
53815,2019,25,6,1053.0
53815,2019,26,6,1056.0
53815,2019,27,7,1089.0
53815,2019,28,7,1055.0
53815,2019,29,7,1061.0
53815,2019,30,7,1071.0
53815,2019,31,7,1075.0
53815,2019,31,8,1075.0
53815,2019,32,8,1082.0
53815,2019,33,8,1054.0
53815,2019,34,8,1049.0
53815,2019,35,8,1062.0
53815,2019,35,9,1062.0
53815,2019,36,9,1070.0
53815,2019,37,9,1036.0
53815,2019,38,9,1096.0
53815,2019,39,9,1041.0
53815,2019,40,9,1070.0
53815,2019,40,10,1079.0
53815,2019,41,10,1084.0
53815,2019,42,10,1066.0
53815,2019,43,10,1068.0
53815,2019,44,10,1068.0
53815,2019,44,11,1068.0
53815,2019,45,11,1079.0
53815,2019,46,11,1068.0
53815,2019,47,11,1060.0
53815,2019,48,11,1081.0
53815,2019,48,12,1053.0
53815,2019,49,12,1058.0
53815,2019,50,12,1089.0
53815,2019,51,12,1069.0
53815,2019,52,12,1086.0
53886,2018,1,12,255.0
53886,2018,30,7,246.0
53886,2018,31,7,243.0
53886,2018,31,8,238.0
53886,2018,32,8,242.0
53886,2018,33,8,246.0
53886,2018,34,8,246.0
53886,2018,35,8,243.0
53886,2018,35,9,243.0
53886,2018,36,9,238.0
53886,2018,37,9,245.0
53886,2018,38,9,243.0
53886,2018,39,9,248.0
53886,2018,40,10,248.0
53886,2018,41,10,248.0
53886,2018,42,10,249.0
53886,2018,43,10,248.0
53886,2018,44,10,244.0
53886,2018,44,11,250.0
53886,2018,45,11,246.0
53886,2018,46,11,249.0
53886,2018,47,11,247.0
53886,2018,48,11,248.0
53886,2018,48,12,253.0
53886,2018,49,12,247.0
53886,2018,50,12,252.0
53886,2018,51,12,253.0
53886,2018,52,12,242.0
53886,2019,1,1,251.0
53886,2019,2,1,250.0
53886,2019,3,1,249.0
53886,2019,4,1,252.0
53886,2019,5,1,261.0
53886,2019,5,2,255.0
53886,2019,6,2,256.0
53886,2019,7,2,254.0
53886,2019,8,2,254.0
53886,2019,9,2,252.0
53886,2019,9,3,257.0
53886,2019,10,3,255.0
53886,2019,11,3,253.0
53886,2019,12,3,253.0
53886,2019,13,3,257.0
53886,2019,14,4,262.0
53886,2019,15,4,259.0
53886,2019,16,4,258.0
53886,2019,17,4,260.0
53886,2019,18,4,263.0
53886,2019,18,5,259.0
53886,2019,19,5,268.0
53886,2019,20,5,268.0
53886,2019,21,5,259.0
53886,2019,22,5,259.0
53886,2019,22,6,259.0
53886,2019,23,6,259.0
53886,2019,24,6,258.0
53886,2019,25,6,262.0
53886,2019,26,6,274.0
53886,2019,27,7,263.0
53886,2019,28,7,268.0
53886,2019,29,7,268.0
53886,2019,30,7,267.0
53886,2019,31,7,259.0
53886,2019,31,8,262.0
53886,2019,32,8,265.0
53886,2019,33,8,262.0
53886,2019,34,8,279.0
53886,2019,35,8,263.0
53886,2019,35,9,266.0
53886,2019,36,9,273.0
53886,2019,37,9,268.0
53886,2019,38,9,266.0
53886,2019,39,9,272.0
53886,2019,40,9,262.0
53886,2019,40,10,267.0
53886,2019,41,10,266.0
53886,2019,42,10,270.0
53886,2019,43,10,272.0
